index_id	singers	songNames	Songindexs	startTimes	endTimes	fullNames	if_lyrics_exists	rawFormat	audioDuration	isDone	singers_zh	songNames_zh
24220	ZhangJingXuan	GongYuanQian	32	156.85	161.86	ZhangJingXuan_GongYuanQian_32_156.85_161.86.wav	TRUE	flac	267.48	FALSE	???	???
24221	ZhangJingXuan	GongYuanQian	33	168	172.42	ZhangJingXuan_GongYuanQian_33_168.00_172.42.wav	TRUE	flac	267.48	FALSE	???	???
24222	ZhangJingXuan	GongYuanQian	34	174.81	176.9	ZhangJingXuan_GongYuanQian_34_174.81_176.90.wav	TRUE	flac	267.48	FALSE	???	???
24223	ZhangJingXuan	GongYuanQian	35	177.24	178.87	ZhangJingXuan_GongYuanQian_35_177.24_178.87.wav	TRUE	flac	267.48	FALSE	???	???
24224	ZhangJingXuan	GongYuanQian	36	179.51	182.4	ZhangJingXuan_GongYuanQian_36_179.51_182.40.wav	TRUE	flac	267.48	FALSE	???	???
24225	ZhangJingXuan	GongYuanQian	37	182.5	187.16	ZhangJingXuan_GongYuanQian_37_182.50_187.16.wav	TRUE	flac	267.48	FALSE	???	???
24226	ZhangJingXuan	GongYuanQian	38	187.7	189.91	ZhangJingXuan_GongYuanQian_38_187.70_189.91.wav	TRUE	flac	267.48	FALSE	???	???
24227	ZhangJingXuan	GongYuanQian	39	190.26	192.2	ZhangJingXuan_GongYuanQian_39_190.26_192.20.wav	TRUE	flac	267.48	FALSE	???	???
24229	ZhangJingXuan	GongYuanQian	40	193.78	196.37	ZhangJingXuan_GongYuanQian_40_193.78_196.37.wav	TRUE	flac	267.48	FALSE	???	???
24230	ZhangJingXuan	GongYuanQian	41	196.65	198.21	ZhangJingXuan_GongYuanQian_41_196.65_198.21.wav	TRUE	flac	267.48	FALSE	???	???
24231	ZhangJingXuan	GongYuanQian	42	198.22	202.17	ZhangJingXuan_GongYuanQian_42_198.22_202.17.wav	TRUE	flac	267.48	FALSE	???	???
24232	ZhangJingXuan	GongYuanQian	43	202.34	204.11	ZhangJingXuan_GongYuanQian_43_202.34_204.11.wav	TRUE	flac	267.48	FALSE	???	???
24233	ZhangJingXuan	GongYuanQian	44	204.15	208.13	ZhangJingXuan_GongYuanQian_44_204.15_208.13.wav	TRUE	flac	267.48	FALSE	???	???
24234	ZhangJingXuan	GongYuanQian	45	208.28	214.28	ZhangJingXuan_GongYuanQian_45_208.28_214.28.wav	TRUE	flac	267.48	FALSE	???	???
24235	ZhangJingXuan	GongYuanQian	46	214.28	216.72	ZhangJingXuan_GongYuanQian_46_214.28_216.72.wav	TRUE	flac	267.48	FALSE	???	???
24236	ZhangJingXuan	GongYuanQian	47	216.78	219.68	ZhangJingXuan_GongYuanQian_47_216.78_219.68.wav	TRUE	flac	267.48	FALSE	???	???
24237	ZhangJingXuan	GongYuanQian	48	219.81	222.39	ZhangJingXuan_GongYuanQian_48_219.81_222.39.wav	TRUE	flac	267.48	FALSE	???	???
24238	ZhangJingXuan	GongYuanQian	49	222.51	228.51	ZhangJingXuan_GongYuanQian_49_222.51_228.51.wav	TRUE	flac	267.48	FALSE	???	???
24240	ZhangJingXuan	GongYuanQian	50	228.51	234.51	ZhangJingXuan_GongYuanQian_50_228.51_234.51.wav	TRUE	flac	267.48	FALSE	???	???
24241	ZhangJingXuan	GongYuanQian	51	234.51	235.67	ZhangJingXuan_GongYuanQian_51_234.51_235.67.wav	TRUE	flac	267.48	FALSE	???	???
24242	ZhangJingXuan	GongYuanQian	52	235.82	241.82	ZhangJingXuan_GongYuanQian_52_235.82_241.82.wav	TRUE	flac	267.48	FALSE	???	???
24243	ZhangJingXuan	GongYuanQian	53	241.82	243.44	ZhangJingXuan_GongYuanQian_53_241.82_243.44.wav	TRUE	flac	267.48	FALSE	???	???
24244	ZhangJingXuan	GongYuanQian	54	243.61	247.58	ZhangJingXuan_GongYuanQian_54_243.61_247.58.wav	TRUE	flac	267.48	FALSE	???	???
24245	ZhangJingXuan	GongYuanQian	55	247.72	250.37	ZhangJingXuan_GongYuanQian_55_247.72_250.37.wav	TRUE	flac	267.48	FALSE	???	???
24246	ZhangJingXuan	GongYuanQian	56	250.39	256.39	ZhangJingXuan_GongYuanQian_56_250.39_256.39.wav	TRUE	flac	267.48	FALSE	???	???
24247	ZhangJingXuan	GongYuanQian	57	256.39	257.35	ZhangJingXuan_GongYuanQian_57_256.39_257.35.wav	TRUE	flac	267.48	FALSE	???	???
24248	ZhangJingXuan	GongYuanQian	58	257.38	261.32	ZhangJingXuan_GongYuanQian_58_257.38_261.32.wav	TRUE	flac	267.48	FALSE	???	???
24249	ZhangJingXuan	GongYuanQian	59	261.82	267.48	ZhangJingXuan_GongYuanQian_59_261.82_267.48.wav	TRUE	flac	267.48	FALSE	???	???
24265	ZhangJingXuan	GuDanGongYuan	1	1.23	6.49	ZhangJingXuan_GuDanGongYuan_1_1.23_6.49.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24276	ZhangJingXuan	GuDanGongYuan	2	13.45	15.23	ZhangJingXuan_GuDanGongYuan_2_13.45_15.23.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24287	ZhangJingXuan	GuDanGongYuan	3	24.56	27.33	ZhangJingXuan_GuDanGongYuan_3_24.56_27.33.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24297	ZhangJingXuan	GuDanGongYuan	4	28.64	30.29	ZhangJingXuan_GuDanGongYuan_4_28.64_30.29.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24298	ZhangJingXuan	GuDanGongYuan	5	30.54	32.57	ZhangJingXuan_GuDanGongYuan_5_30.54_32.57.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24299	ZhangJingXuan	GuDanGongYuan	6	41.6	43.65	ZhangJingXuan_GuDanGongYuan_6_41.60_43.65.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24300	ZhangJingXuan	GuDanGongYuan	7	44.62	46.96	ZhangJingXuan_GuDanGongYuan_7_44.62_46.96.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24301	ZhangJingXuan	GuDanGongYuan	8	48.43	53.2	ZhangJingXuan_GuDanGongYuan_8_48.43_53.20.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24302	ZhangJingXuan	GuDanGongYuan	9	55.51	57.63	ZhangJingXuan_GuDanGongYuan_9_55.51_57.63.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24255	ZhangJingXuan	GuDanGongYuan	10	60.26	63.01	ZhangJingXuan_GuDanGongYuan_10_60.26_63.01.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24256	ZhangJingXuan	GuDanGongYuan	11	63.29	66.9	ZhangJingXuan_GuDanGongYuan_11_63.29_66.90.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24257	ZhangJingXuan	GuDanGongYuan	12	74.51	76.16	ZhangJingXuan_GuDanGongYuan_12_74.51_76.16.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24258	ZhangJingXuan	GuDanGongYuan	13	77.52	79.66	ZhangJingXuan_GuDanGongYuan_13_77.52_79.66.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24259	ZhangJingXuan	GuDanGongYuan	14	79.71	81.39	ZhangJingXuan_GuDanGongYuan_14_79.71_81.39.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24260	ZhangJingXuan	GuDanGongYuan	15	82.91	84.54	ZhangJingXuan_GuDanGongYuan_15_82.91_84.54.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24261	ZhangJingXuan	GuDanGongYuan	16	84.59	87.06	ZhangJingXuan_GuDanGongYuan_16_84.59_87.06.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24262	ZhangJingXuan	GuDanGongYuan	17	90.1	92.69	ZhangJingXuan_GuDanGongYuan_17_90.10_92.69.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24263	ZhangJingXuan	GuDanGongYuan	18	92.79	96.21	ZhangJingXuan_GuDanGongYuan_18_92.79_96.21.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24264	ZhangJingXuan	GuDanGongYuan	19	103.2	105.06	ZhangJingXuan_GuDanGongYuan_19_103.20_105.06.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24266	ZhangJingXuan	GuDanGongYuan	20	107.27	108.9	ZhangJingXuan_GuDanGongYuan_20_107.27_108.90.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24267	ZhangJingXuan	GuDanGongYuan	21	109.02	112.73	ZhangJingXuan_GuDanGongYuan_21_109.02_112.73.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24268	ZhangJingXuan	GuDanGongYuan	22	113.15	116.86	ZhangJingXuan_GuDanGongYuan_22_113.15_116.86.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24269	ZhangJingXuan	GuDanGongYuan	23	116.92	119.25	ZhangJingXuan_GuDanGongYuan_23_116.92_119.25.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24270	ZhangJingXuan	GuDanGongYuan	24	123.69	125.68	ZhangJingXuan_GuDanGongYuan_24_123.69_125.68.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24271	ZhangJingXuan	GuDanGongYuan	25	131.94	136.7	ZhangJingXuan_GuDanGongYuan_25_131.94_136.70.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24272	ZhangJingXuan	GuDanGongYuan	26	143.7	145.91	ZhangJingXuan_GuDanGongYuan_26_143.70_145.91.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24273	ZhangJingXuan	GuDanGongYuan	27	146.79	151	ZhangJingXuan_GuDanGongYuan_27_146.79_151.00.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24274	ZhangJingXuan	GuDanGongYuan	28	154.45	156.38	ZhangJingXuan_GuDanGongYuan_28_154.45_156.38.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24275	ZhangJingXuan	GuDanGongYuan	29	157.94	160.54	ZhangJingXuan_GuDanGongYuan_29_157.94_160.54.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24277	ZhangJingXuan	GuDanGongYuan	30	160.86	163.12	ZhangJingXuan_GuDanGongYuan_30_160.86_163.12.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24278	ZhangJingXuan	GuDanGongYuan	31	163.22	165.69	ZhangJingXuan_GuDanGongYuan_31_163.22_165.69.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24279	ZhangJingXuan	GuDanGongYuan	32	166.44	168.27	ZhangJingXuan_GuDanGongYuan_32_166.44_168.27.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24280	ZhangJingXuan	GuDanGongYuan	33	169.9	172.25	ZhangJingXuan_GuDanGongYuan_33_169.90_172.25.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24281	ZhangJingXuan	GuDanGongYuan	34	172.37	176.14	ZhangJingXuan_GuDanGongYuan_34_172.37_176.14.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24282	ZhangJingXuan	GuDanGongYuan	35	176.21	179.78	ZhangJingXuan_GuDanGongYuan_35_176.21_179.78.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24283	ZhangJingXuan	GuDanGongYuan	36	179.93	183.88	ZhangJingXuan_GuDanGongYuan_36_179.93_183.88.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24284	ZhangJingXuan	GuDanGongYuan	37	186.7	190.62	ZhangJingXuan_GuDanGongYuan_37_186.70_190.62.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24285	ZhangJingXuan	GuDanGongYuan	38	190.66	192.39	ZhangJingXuan_GuDanGongYuan_38_190.66_192.39.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24286	ZhangJingXuan	GuDanGongYuan	39	192.47	198.47	ZhangJingXuan_GuDanGongYuan_39_192.47_198.47.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24288	ZhangJingXuan	GuDanGongYuan	40	198.47	199.87	ZhangJingXuan_GuDanGongYuan_40_198.47_199.87.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24289	ZhangJingXuan	GuDanGongYuan	41	200	201.8	ZhangJingXuan_GuDanGongYuan_41_200.00_201.80.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24290	ZhangJingXuan	GuDanGongYuan	42	201.85	207.57	ZhangJingXuan_GuDanGongYuan_42_201.85_207.57.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24291	ZhangJingXuan	GuDanGongYuan	43	207.81	211.78	ZhangJingXuan_GuDanGongYuan_43_207.81_211.78.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24292	ZhangJingXuan	GuDanGongYuan	44	211.92	214.49	ZhangJingXuan_GuDanGongYuan_44_211.92_214.49.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24293	ZhangJingXuan	GuDanGongYuan	45	214.59	216.35	ZhangJingXuan_GuDanGongYuan_45_214.59_216.35.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24294	ZhangJingXuan	GuDanGongYuan	46	216.43	222.43	ZhangJingXuan_GuDanGongYuan_46_216.43_222.43.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24295	ZhangJingXuan	GuDanGongYuan	47	222.43	225.54	ZhangJingXuan_GuDanGongYuan_47_222.43_225.54.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24296	ZhangJingXuan	GuDanGongYuan	48	226.21	231.46	ZhangJingXuan_GuDanGongYuan_48_226.21_231.46.wav	TRUE	flac	231.46	FALSE	???	????(Rhythm Enhanced Mix)
24313	ZhangJingXuan	GuoYunYu	1	20.88	23.71	ZhangJingXuan_GuoYunYu_1_20.88_23.71.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24314	ZhangJingXuan	GuoYunYu	2	24.69	26.46	ZhangJingXuan_GuoYunYu_2_24.69_26.46.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24315	ZhangJingXuan	GuoYunYu	3	28	30.63	ZhangJingXuan_GuoYunYu_3_28.00_30.63.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24316	ZhangJingXuan	GuoYunYu	4	36.15	38.35	ZhangJingXuan_GuoYunYu_4_36.15_38.35.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24317	ZhangJingXuan	GuoYunYu	5	60.96	63.39	ZhangJingXuan_GuoYunYu_5_60.96_63.39.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24318	ZhangJingXuan	GuoYunYu	6	79.73	81.98	ZhangJingXuan_GuoYunYu_6_79.73_81.98.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24319	ZhangJingXuan	GuoYunYu	7	86.38	89.72	ZhangJingXuan_GuoYunYu_7_86.38_89.72.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24320	ZhangJingXuan	GuoYunYu	8	89.75	92.68	ZhangJingXuan_GuoYunYu_8_89.75_92.68.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24321	ZhangJingXuan	GuoYunYu	9	93.64	97.23	ZhangJingXuan_GuoYunYu_9_93.64_97.23.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24303	ZhangJingXuan	GuoYunYu	10	97.31	99.22	ZhangJingXuan_GuoYunYu_10_97.31_99.22.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24304	ZhangJingXuan	GuoYunYu	11	115.43	117.95	ZhangJingXuan_GuoYunYu_11_115.43_117.95.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24305	ZhangJingXuan	GuoYunYu	12	126.66	128.95	ZhangJingXuan_GuoYunYu_12_126.66_128.95.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24306	ZhangJingXuan	GuoYunYu	13	130.61	132.4	ZhangJingXuan_GuoYunYu_13_130.61_132.40.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24307	ZhangJingXuan	GuoYunYu	14	137.24	141.51	ZhangJingXuan_GuoYunYu_14_137.24_141.51.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24308	ZhangJingXuan	GuoYunYu	15	141.67	143.73	ZhangJingXuan_GuoYunYu_15_141.67_143.73.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24309	ZhangJingXuan	GuoYunYu	16	144.55	147.94	ZhangJingXuan_GuoYunYu_16_144.55_147.94.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24310	ZhangJingXuan	GuoYunYu	17	151.8	157.8	ZhangJingXuan_GuoYunYu_17_151.80_157.80.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24311	ZhangJingXuan	GuoYunYu	18	157.8	158.33	ZhangJingXuan_GuoYunYu_18_157.80_158.33.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24312	ZhangJingXuan	GuoYunYu	19	166.36	168.25	ZhangJingXuan_GuoYunYu_19_166.36_168.25.wav	TRUE	ape	168.25	FALSE	???	??? (?)
24332	ZhangJingXuan	HuiGuoShi	1	22.13	28.1	ZhangJingXuan_HuiGuoShi_1_22.13_28.10.wav	TRUE	wav	247.23	FALSE	???	???
24343	ZhangJingXuan	HuiGuoShi	2	28.57	30.52	ZhangJingXuan_HuiGuoShi_2_28.57_30.52.wav	TRUE	wav	247.23	FALSE	???	???
24354	ZhangJingXuan	HuiGuoShi	3	30.54	33.37	ZhangJingXuan_HuiGuoShi_3_30.54_33.37.wav	TRUE	wav	247.23	FALSE	???	???
24363	ZhangJingXuan	HuiGuoShi	4	33.65	39.65	ZhangJingXuan_HuiGuoShi_4_33.65_39.65.wav	TRUE	wav	247.23	FALSE	???	???
24364	ZhangJingXuan	HuiGuoShi	5	39.65	43.7	ZhangJingXuan_HuiGuoShi_5_39.65_43.70.wav	TRUE	wav	247.23	FALSE	???	???
24365	ZhangJingXuan	HuiGuoShi	6	43.72	49.21	ZhangJingXuan_HuiGuoShi_6_43.72_49.21.wav	TRUE	wav	247.23	FALSE	???	???
24366	ZhangJingXuan	HuiGuoShi	7	49.73	55.34	ZhangJingXuan_HuiGuoShi_7_49.73_55.34.wav	TRUE	wav	247.23	FALSE	???	???
24367	ZhangJingXuan	HuiGuoShi	8	55.58	61.58	ZhangJingXuan_HuiGuoShi_8_55.58_61.58.wav	TRUE	wav	247.23	FALSE	???	???
24368	ZhangJingXuan	HuiGuoShi	9	61.58	63.69	ZhangJingXuan_HuiGuoShi_9_61.58_63.69.wav	TRUE	wav	247.23	FALSE	???	???
24322	ZhangJingXuan	HuiGuoShi	10	67.24	71.63	ZhangJingXuan_HuiGuoShi_10_67.24_71.63.wav	TRUE	wav	247.23	FALSE	???	???
24323	ZhangJingXuan	HuiGuoShi	11	71.87	73.8	ZhangJingXuan_HuiGuoShi_11_71.87_73.80.wav	TRUE	wav	247.23	FALSE	???	???
24324	ZhangJingXuan	HuiGuoShi	12	73.9	77.09	ZhangJingXuan_HuiGuoShi_12_73.90_77.09.wav	TRUE	wav	247.23	FALSE	???	???
24325	ZhangJingXuan	HuiGuoShi	13	77.79	83.79	ZhangJingXuan_HuiGuoShi_13_77.79_83.79.wav	TRUE	wav	247.23	FALSE	???	???
24326	ZhangJingXuan	HuiGuoShi	14	83.79	84.35	ZhangJingXuan_HuiGuoShi_14_83.79_84.35.wav	TRUE	wav	247.23	FALSE	???	???
24327	ZhangJingXuan	HuiGuoShi	15	84.55	89.84	ZhangJingXuan_HuiGuoShi_15_84.55_89.84.wav	TRUE	wav	247.23	FALSE	???	???
24328	ZhangJingXuan	HuiGuoShi	16	90.35	95.11	ZhangJingXuan_HuiGuoShi_16_90.35_95.11.wav	TRUE	wav	247.23	FALSE	???	???
24329	ZhangJingXuan	HuiGuoShi	17	95.43	101.43	ZhangJingXuan_HuiGuoShi_17_95.43_101.43.wav	TRUE	wav	247.23	FALSE	???	???
24330	ZhangJingXuan	HuiGuoShi	18	101.43	104.59	ZhangJingXuan_HuiGuoShi_18_101.43_104.59.wav	TRUE	wav	247.23	FALSE	???	???
24331	ZhangJingXuan	HuiGuoShi	19	108.29	109.87	ZhangJingXuan_HuiGuoShi_19_108.29_109.87.wav	TRUE	wav	247.23	FALSE	???	???
24333	ZhangJingXuan	HuiGuoShi	20	110.34	115.18	ZhangJingXuan_HuiGuoShi_20_110.34_115.18.wav	TRUE	wav	247.23	FALSE	???	???
24334	ZhangJingXuan	HuiGuoShi	21	116.23	120.01	ZhangJingXuan_HuiGuoShi_21_116.23_120.01.wav	TRUE	wav	247.23	FALSE	???	???
24335	ZhangJingXuan	HuiGuoShi	22	120.03	125.7	ZhangJingXuan_HuiGuoShi_22_120.03_125.70.wav	TRUE	wav	247.23	FALSE	???	???
24336	ZhangJingXuan	HuiGuoShi	23	126.27	132.27	ZhangJingXuan_HuiGuoShi_23_126.27_132.27.wav	TRUE	wav	247.23	FALSE	???	???
24337	ZhangJingXuan	HuiGuoShi	24	132.27	135.03	ZhangJingXuan_HuiGuoShi_24_132.27_135.03.wav	TRUE	wav	247.23	FALSE	???	???
24338	ZhangJingXuan	HuiGuoShi	25	135.18	141.18	ZhangJingXuan_HuiGuoShi_25_135.18_141.18.wav	TRUE	wav	247.23	FALSE	???	???
24339	ZhangJingXuan	HuiGuoShi	26	141.18	143.62	ZhangJingXuan_HuiGuoShi_26_141.18_143.62.wav	TRUE	wav	247.23	FALSE	???	???
24340	ZhangJingXuan	HuiGuoShi	27	144.94	148.91	ZhangJingXuan_HuiGuoShi_27_144.94_148.91.wav	TRUE	wav	247.23	FALSE	???	???
24341	ZhangJingXuan	HuiGuoShi	28	149.66	151.76	ZhangJingXuan_HuiGuoShi_28_149.66_151.76.wav	TRUE	wav	247.23	FALSE	???	???
24342	ZhangJingXuan	HuiGuoShi	29	152.12	156.32	ZhangJingXuan_HuiGuoShi_29_152.12_156.32.wav	TRUE	wav	247.23	FALSE	???	???
24344	ZhangJingXuan	HuiGuoShi	30	156.53	161.71	ZhangJingXuan_HuiGuoShi_30_156.53_161.71.wav	TRUE	wav	247.23	FALSE	???	???
24345	ZhangJingXuan	HuiGuoShi	31	162.39	166.66	ZhangJingXuan_HuiGuoShi_31_162.39_166.66.wav	TRUE	wav	247.23	FALSE	???	???
24346	ZhangJingXuan	HuiGuoShi	32	166.8	169.8	ZhangJingXuan_HuiGuoShi_32_166.80_169.80.wav	TRUE	wav	247.23	FALSE	???	???
24347	ZhangJingXuan	HuiGuoShi	33	169.81	171.51	ZhangJingXuan_HuiGuoShi_33_169.81_171.51.wav	TRUE	wav	247.23	FALSE	???	???
24348	ZhangJingXuan	HuiGuoShi	34	171.73	177.32	ZhangJingXuan_HuiGuoShi_34_171.73_177.32.wav	TRUE	wav	247.23	FALSE	???	???
24349	ZhangJingXuan	HuiGuoShi	35	181.49	183.07	ZhangJingXuan_HuiGuoShi_35_181.49_183.07.wav	TRUE	wav	247.23	FALSE	???	???
24350	ZhangJingXuan	HuiGuoShi	36	183.65	186.35	ZhangJingXuan_HuiGuoShi_36_183.65_186.35.wav	TRUE	wav	247.23	FALSE	???	???
24351	ZhangJingXuan	HuiGuoShi	37	186.91	191.7	ZhangJingXuan_HuiGuoShi_37_186.91_191.70.wav	TRUE	wav	247.23	FALSE	???	???
24352	ZhangJingXuan	HuiGuoShi	38	194.13	200.13	ZhangJingXuan_HuiGuoShi_38_194.13_200.13.wav	TRUE	wav	247.23	FALSE	???	???
24353	ZhangJingXuan	HuiGuoShi	39	200.13	202.18	ZhangJingXuan_HuiGuoShi_39_200.13_202.18.wav	TRUE	wav	247.23	FALSE	???	???
24355	ZhangJingXuan	HuiGuoShi	40	202.75	208.75	ZhangJingXuan_HuiGuoShi_40_202.75_208.75.wav	TRUE	wav	247.23	FALSE	???	???
24356	ZhangJingXuan	HuiGuoShi	41	208.75	211.57	ZhangJingXuan_HuiGuoShi_41_208.75_211.57.wav	TRUE	wav	247.23	FALSE	???	???
24357	ZhangJingXuan	HuiGuoShi	42	211.62	213.81	ZhangJingXuan_HuiGuoShi_42_211.62_213.81.wav	TRUE	wav	247.23	FALSE	???	???
24358	ZhangJingXuan	HuiGuoShi	43	214.21	219.46	ZhangJingXuan_HuiGuoShi_43_214.21_219.46.wav	TRUE	wav	247.23	FALSE	???	???
24359	ZhangJingXuan	HuiGuoShi	44	220.22	222.47	ZhangJingXuan_HuiGuoShi_44_220.22_222.47.wav	TRUE	wav	247.23	FALSE	???	???
24360	ZhangJingXuan	HuiGuoShi	45	238.37	240.16	ZhangJingXuan_HuiGuoShi_45_238.37_240.16.wav	TRUE	wav	247.23	FALSE	???	???
24361	ZhangJingXuan	HuiGuoShi	46	240.32	243.8	ZhangJingXuan_HuiGuoShi_46_240.32_243.80.wav	TRUE	wav	247.23	FALSE	???	???
24362	ZhangJingXuan	HuiGuoShi	47	245.3	247.23	ZhangJingXuan_HuiGuoShi_47_245.30_247.23.wav	TRUE	wav	247.23	FALSE	???	???
24379	ZhangJingXuan	HunShaBeiHou	1	18.21	19.78	ZhangJingXuan_HunShaBeiHou_1_18.21_19.78.wav	TRUE	ape	257.43	FALSE	???	????
24390	ZhangJingXuan	HunShaBeiHou	2	21.9	23.54	ZhangJingXuan_HunShaBeiHou_2_21.90_23.54.wav	TRUE	ape	257.43	FALSE	???	????
24401	ZhangJingXuan	HunShaBeiHou	3	33.85	37.55	ZhangJingXuan_HunShaBeiHou_3_33.85_37.55.wav	TRUE	ape	257.43	FALSE	???	????
24412	ZhangJingXuan	HunShaBeiHou	4	46.68	48.33	ZhangJingXuan_HunShaBeiHou_4_46.68_48.33.wav	TRUE	ape	257.43	FALSE	???	????
24416	ZhangJingXuan	HunShaBeiHou	5	48.83	52.4	ZhangJingXuan_HunShaBeiHou_5_48.83_52.40.wav	TRUE	ape	257.43	FALSE	???	????
24417	ZhangJingXuan	HunShaBeiHou	6	54.02	55.64	ZhangJingXuan_HunShaBeiHou_6_54.02_55.64.wav	TRUE	ape	257.43	FALSE	???	????
24418	ZhangJingXuan	HunShaBeiHou	7	55.94	57.44	ZhangJingXuan_HunShaBeiHou_7_55.94_57.44.wav	TRUE	ape	257.43	FALSE	???	????
24419	ZhangJingXuan	HunShaBeiHou	8	62.49	67.2	ZhangJingXuan_HunShaBeiHou_8_62.49_67.20.wav	TRUE	ape	257.43	FALSE	???	????
24420	ZhangJingXuan	HunShaBeiHou	9	68.09	69.74	ZhangJingXuan_HunShaBeiHou_9_68.09_69.74.wav	TRUE	ape	257.43	FALSE	???	????
24369	ZhangJingXuan	HunShaBeiHou	10	70.15	74.45	ZhangJingXuan_HunShaBeiHou_10_70.15_74.45.wav	TRUE	ape	257.43	FALSE	???	????
24370	ZhangJingXuan	HunShaBeiHou	11	74.64	78.06	ZhangJingXuan_HunShaBeiHou_11_74.64_78.06.wav	TRUE	ape	257.43	FALSE	???	????
24371	ZhangJingXuan	HunShaBeiHou	12	78.62	81.67	ZhangJingXuan_HunShaBeiHou_12_78.62_81.67.wav	TRUE	ape	257.43	FALSE	???	????
